"Source","Category","Identifier","Status","Metric","MetricLabel","LastDate","Snippet"
"WhatsApp","Interactions","____________________________________________200_______________","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","___________________________________________","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","___________________________","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","__________________Al_Arja__Ahed","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","________________","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","______________","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","____________","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_________","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","________","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_______","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","______","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","____","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","____Um_Muhammad","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_1__617__429-4584","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_351_920_100_570","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_6_feet_underground_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_91_90630_34868","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_970_597_015_530","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-203-5786","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-211-3473","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-256-6759","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-342-0440","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-367-4829","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-525-2294","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-577-8247","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-581-2843","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-585-1870","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-730-1154","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-740-5081","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-746-0154","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-765-9102","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-766-2819","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-769-5377","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-796-4354","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-833-5471","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-836-2417","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-860-4008","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-906-4102","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-919-7456","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-956-0696","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_972_59-960-3541","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_All_I_know_is_she_was_very_much_in_need_of_the_funds_from_her_campaign_and_she_had_not_heard_from_you_after_leaving_several_messages__So_if_you_have_not_been_in_touch_directly_with_her__please_do_so__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Go_back_to_your_browser_and_click_on__Check_for_verification__button_to_complete_verification_process__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Good_evening_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Hello_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Help_me_brother_please_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Hi_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_How_are_you_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_I_acknowledge_that_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_I_desperately_need_money__my_brother__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_I_have__600_in_the_old_campaign__please_send_me_a_little_more__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_I_m_from_Gaza__I_have_four_children_and_I_need_to_create_a_link__Would_you_please_help_me_create_the_link__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_I_want_you_to_send_the_rest_of_Wardah_s_money__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Im_tird_i_have_to_go_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Inshallah_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Inshallah_get_the_heck_here_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_marhaban__ana_min_ghazat_bidi_aiemal_rabit_shafid_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_my_from_gaza_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Okay__brother__please_don_t_delay_in_helping_them__Their_situation_is_extremely_difficult__Send_I_sent_you_the_link_to_my_wallet__Thank_you__brother__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Photo_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Please__brother__I_need_help__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Please__please__please_answer_me_____________","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Please_help_me_create_a_link_so_I_can_help_my_children_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Please_send_me_the_money__brother__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Praise_be_to_God_in_all_circumstances___________","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Thank_you_for_the_clarification__I_completely_understand_your_point_of_view__I_d_be_happy_to_join_when_you_re_ready_to_expand_and_operate_smoothly__God_willing__and_I_wish_you_all_the_best_in_your_future_plans____","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_This_message_was_deleted_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Welcome_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_What_data_do_you_need_me_to_send_you_so_you_can_create_a_link_for_it__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_What_happened_to_the_rest_of_the_campaign_funds__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Where_are_you__brother__Why_are_you_ignoring_us__","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_yes__my_brother__you_really_do_well__i_am_working_only_a_program_to_mange_all_my_whatsapps_chuffed__whydonate_and_i_will_be_able_to_be_more_useful_and_provide_more_of_what_iam_here_to_provide___","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","_Your_security_code_with_Mohamad_Yahya_Al-Baz_changed__Click_to_learn_more_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","","Exported","2","Messages","","Type a message"
"WhatsApp","Interactions","️","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","351_920_100_570","Exported","2","Messages","","Type a message"
"WhatsApp","Interactions","91_90630_34868","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","972_59-211-3473","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","972_59-256-6759","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","972_59-342-0440","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","972_59-367-4829","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","972_59-525-2294","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","972_59-577-8247","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","972_59-581-2843","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","972_59-730-1154","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","972_59-740-5081","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","972_59-766-2819","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","972_59-769-5377","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","972_59-796-4354","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","972_59-833-5471","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","972_59-906-4102","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","972_59-919-7456","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","972_59-960-3541","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Abdulrahman","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Abu_Odeh_s_munish_Marwan_We_feed_Gaza_Muhammad_Tamam","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Abu_Odehs_munish_Marwan_We_feed_Gaza_Muhammad_Tamam","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","Adil_L_","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Adil_Laabi","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Ahmed___s_daughter__Alkfarna","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Ahmed_s_daughter_Alkfarna","Exported","2","Messages","","Type a message"
"WhatsApp","Interactions","Ahmed_Salman","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Akram_Mahmoud","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","alaa_ishaq","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Asi_Zaina_Ali_________","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Asi_Zaina_Ali_الحمدلله","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Assem__Khaled__Fadi_Abu_Odeh","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Assem_Khaled_Fadi_Abu_Odeh","Exported","1","Messages","16:06, 1/31/2026","مرحبا"
"WhatsApp","Interactions","Aya_Gaza_Bombings______","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Aya_Gaza_Bombings_تسويق","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
"WhatsApp","Interactions","Bahaa___Wesam__ALLOUH_Gaza","Exported","1","Messages","16:06, 1/31/2026","مرحبا 16:06"
